fault_intensity,rate_physical,ci_low_physical,ci_high_physical,detected_physical,rate_cyber,ci_low_cyber,ci_high_cyber,detected_cyber
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
0.00816326530612245,0.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0163265306122449,0.07,0.02,0.12,7,0.09,0.04,0.15,9
0.02448979591836735,0.13,0.07,0.2,13,0.2,0.13,0.28,20
0.0326530612244898,0.2,0.12975000000000003,0.28,20,0.16,0.09,0.23,16
0.04081632653061225,0.28,0.2,0.37,28,0.17,0.1,0.25,17
0.0489795918367347,0.31,0.23,0.41,31,0.23,0.15,0.31,23
0.05714285714285715,0.38,0.29,0.48,38,0.3,0.22,0.39,30
0.0653061224489796,0.38,0.29,0.48,38,0.34,0.25,0.43,34
0.07346938775510205,0.37,0.28,0.46024999999999866,37,0.3,0.21,0.4,30
0.0816326530612245,0.42,0.32,0.52,42,0.33,0.24,0.43,33
0.08979591836734695,0.45,0.36,0.55,45,0.36,0.28,0.45,36
0.0979591836734694,0.53,0.43,0.63,53,0.38,0.28,0.48,38
0.10612244897959185,0.46,0.36,0.56,46,0.42,0.32,0.52,42
0.1142857142857143,0.52,0.43,0.62,52,0.36,0.27,0.46,36
0.12244897959183675,0.56,0.46,0.66,56,0.41,0.31,0.51,41
0.1306122448979592,0.63,0.53,0.72,63,0.43,0.33,0.53,43
0.13877551020408163,0.59,0.49,0.68,59,0.34,0.25,0.43,34
0.1469387755102041,0.7,0.61,0.79,70,0.61,0.52,0.7,61
0.15510204081632656,0.73,0.64,0.82,73,0.67,0.58,0.76,67
0.163265306122449,0.76,0.68,0.84,76,0.71,0.62,0.8,71
0.17142857142857143,0.78,0.7,0.86,78,0.71,0.62,0.8,71
0.1795918367346939,0.78,0.7,0.86,78,0.83,0.76,0.9,83
0.18775510204081636,0.78,0.7,0.86,78,0.82,0.74,0.89,82
0.1959183673469388,0.76,0.67,0.85,76,0.83,0.75,0.9,83
0.20408163265306123,0.84,0.77,0.91,84,0.87,0.8,0.93,87
0.2122448979591837,0.85,0.77,0.92,85,0.91,0.85,0.96,91
0.22040816326530616,0.91,0.85,0.96,91,0.91,0.85,0.96,91
0.2285714285714286,0.93,0.88,0.98,93,0.93,0.88,0.97,93
0.23673469387755103,0.94,0.89,0.98,94,0.96,0.92,0.99,96
0.2448979591836735,0.96,0.92,0.99,96,1.0,1.0,1.0,100
0.25306122448979596,1.0,1.0,1.0,100,1.0,1.0,1.0,100
0.2612244897959184,1.0,1.0,1.0,100,1.0,1.0,1.0,100
0.2693877551020408,1.0,1.0,1.0,100,1.0,1.0,1.0,100
0.27755102040816326,1.0,1.0,1.0,100,1.0,1.0,1.0,100
0.28571428571428575,1.0,1.0,1.0,100,1.0,1.0,1.0,100
0.2938775510204082,1.0,1.0,1.0,100,1.0,1.0,1.0,100
0.3020408163265306,1.0,1.0,1.0,100,1.0,1.0,1.0,100
0.3102040816326531,1.0,1.0,1.0,100,1.0,1.0,1.0,100
0.31836734693877555,1.0,1.0,1.0,100,1.0,1.0,1.0,100
0.326530612244898,1.0,1.0,1.0,100,1.0,1.0,1.0,100
0.3346938775510204,1.0,1.0,1.0,100,1.0,1.0,1.0,100
0.34285714285714286,1.0,1.0,1.0,100,1.0,1.0,1.0,100
0.35102040816326535,1.0,1.0,1.0,100,1.0,1.0,1.0,100
0.3591836734693878,1.0,1.0,1.0,100,1.0,1.0,1.0,100
0.3673469387755102,1.0,1.0,1.0,100,1.0,1.0,1.0,100
0.3755102040816327,1.0,1.0,1.0,100,1.0,1.0,1.0,100
0.38367346938775515,1.0,1.0,1.0,100,1.0,1.0,1.0,100
0.3918367346938776,1.0,1.0,1.0,100,1.0,1.0,1.0,100
0.4,1.0,1.0,1.0,100,1.0,1.0,1.0,100
